Đốm tuổi,"Tôi có thể có Đốm đồi mồi trên tay Đốm đồi mồi trên tay Đốm đồi mồi trên tay Đốm đồi mồi có thể phát triển về kích thước và tập hợp lại với nhau, khiến da có vẻ lốm đốm hoặc loang lổ. Chúng rất phổ biến ở những vùng thường xuyên tiếp xúc với ánh nắng mặt trời, chẳng hạn như mu bàn tay. Đốm đồi mồi trên tay Đốm đồi mồi trên tay Đốm đồi mồi trên tay Đốm đồi mồi có thể phát triển về kích thước và tập hợp lại với nhau, khiến da có vẻ lốm đốm hoặc loang lổ. Chúng rất phổ biến ở những vùng thường xuyên tiếp xúc với ánh nắng mặt trời, chẳng hạn như mu bàn tay. Đốm đồi mồi trên tay Đốm đồi mồi trên tay Đốm đồi mồi có thể phát triển về kích thước và tập hợp lại với nhau, khiến da có vẻ lốm đốm hoặc loang lổ. Chúng rất phổ biến ở những vùng thường xuyên tiếp xúc với ánh nắng mặt trời, chẳng hạn như mu bàn tay. Đốm đồi mồi trên tay Đốm đồi mồi trên tay Đốm đồi mồi có thể phát triển về kích thước và tập hợp lại với nhau, khiến da có vẻ lốm đốm hoặc loang lổ. Chúng rất phổ biến ở những vùng thường xuyên tiếp xúc với ánh nắng mặt trời, chẳng hạn như mu bàn tay. Đóng Đóng Đốm đồi mồi trên tay Đốm đồi mồi trên tay Đốm đồi mồi có thể phát triển về kích thước và tập hợp lại với nhau, khiến da có vẻ lốm đốm hoặc loang lổ. Chúng rất phổ biến ở những vùng thường xuyên tiếp xúc với ánh nắng mặt trời, chẳng hạn như mu bàn tay. Đốm đồi mồi trên tay Đốm đồi mồi có thể phát triển về kích thước và tập hợp lại với nhau , khiến da có vẻ lốm đốm hoặc loang lổ. Chúng rất phổ biến ở những vùng thường xuyên tiếp xúc với ánh nắng mặt trời, chẳng hạn như mu bàn tay. Đốm đồi mồi có thể phát triển về kích thước và tập hợp lại với nhau, khiến da có vẻ lốm đốm hoặc loang lổ. Chúng rất phổ biến ở những vùng thường xuyên tiếp xúc với ánh nắng mặt trời, chẳng hạn như mu bàn tay. Đốm đồi mồi có thể ảnh hưởng đến những người thuộc mọi loại da, nhưng chúng phổ biến hơn ở người lớn có làn da sáng. Không giống như tàn nhang, thường gặp ở trẻ em và mờ dần khi không tiếp xúc với ánh nắng mặt trời, đốm đồi mồi không mờ đi. Đốm đồi mồi: Là những vùng phẳng, hình bầu dục có sắc tố tăng lên Thường có màu rám nắng đến nâu sẫm Xuất hiện trên vùng da tiếp xúc nhiều với ánh nắng mặt trời trong nhiều năm, chẳng hạn như mu bàn tay, mu bàn chân, mặt, vai và lưng trên Có kích thước từ tàn nhang đến khoảng 1/2 inch (13 mm) Có thể tập trung lại với nhau, khiến chúng dễ nhận thấy hơn"
Viêm gan do rượu,"Tôi có thể bị nôn mửa, da vàng, đau bụng, chướng bụng, thừa dịch"
Hạ đường huyết,"Tôi có thể bị nôn mửa, mệt mỏi, lo lắng, đổ mồ hôi, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, môi khô và ngứa ran, nói lắp, cáu kỉnh, hồi hộp."
Liệt (Xuất huyết não),"Tôi có thể bị nôn mửa, đau đầu, suy yếu một bên cơ thể, rối loạn cảm giác"
Bệnh xương khớp,"Tôi có thể bị đau khớp, đau cổ, đau đầu gối, đau khớp hông, sưng khớp, đau khi đi bộ"
Hen phế quản,"Tôi có thể bị mệt mỏi, ho, sốt cao, khó thở, đờm nhầy"
Vàng da,"Tôi có thể bị ngứa, nôn, mệt mỏi, sụt cân, sốt cao, da vàng, nước tiểu sẫm màu, đau bụng"
Suy giáp,"Tôi có thể bị mệt mỏi, tăng cân, tay chân lạnh, thay đổi tâm trạng, lờ đờ, chóng mặt, mặt và mắt sưng húp, tuyến giáp to, móng tay giòn, sưng phù, trầm cảm, cáu kỉnh, kinh nguyệt không đều"
Đau tim,"Tôi có thể bị nôn, khó thở, đổ mồ hôi, đau ngực"
Viêm gan E,"Tôi có thể bị đau khớp, nôn mửa, mệt mỏi, sốt cao, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt, suy gan cấp, hôn mê, chảy máu dạ dày"
Vàng da,"Tôi có thể bị ngứa, nôn, mệt mỏi, sụt cân, sốt cao, da vàng, nước tiểu sẫm màu, đau bụng"
Rối loạn chức năng tình dục ở nữ,"Tôi có thể có Các triệu chứng khác nhau tùy thuộc vào loại rối loạn chức năng tình dục mà bạn đang gặp phải: Ham muốn tình dục thấp. Đây là rối loạn chức năng tình dục phổ biến nhất ở phụ nữ liên quan đến việc thiếu hứng thú tình dục và mong muốn quan hệ tình dục. Rối loạn kích thích tình dục. Ham muốn tình dục của bạn có thể vẫn còn nguyên vẹn, nhưng bạn gặp khó khăn khi kích thích hoặc không thể bị kích thích hoặc duy trì sự kích thích trong khi quan hệ tình dục. Rối loạn cực khoái. Bạn gặp khó khăn dai dẳng hoặc tái phát trong việc đạt cực khoái sau khi được kích thích tình dục đủ và kích thích liên tục. Rối loạn đau khi quan hệ tình dục. Bạn bị đau liên quan đến kích thích tình dục hoặc tiếp xúc âm đạo."
Cảm lạnh thông thường,"Tôi có thể bị hắt hơi liên tục, ớn lạnh, mệt mỏi, ho, sốt cao, nhức đầu, hạch bạch huyết sưng, khó chịu, đờm, kích ứng cổ họng, mắt đỏ, áp lực xoang, chảy nước mũi, nghẹt mũi, đau ngực, mất khứu giác, đau cơ"
Hen phế quản,"Tôi có thể bị ho, sốt cao, khó thở, tiền sử gia đình, đờm nhầy"
Đau nửa đầu,"Tôi có thể bị ợ nóng, khó tiêu, đau đầu, nhìn mờ và méo mó, đói quá mức, cứng cổ, trầm cảm, cáu kỉnh, rối loạn thị giác"
Bệnh thoái hóa đốt sống cổ,"Tôi có thể bị đau lưng, ho dai dẳng và tê tay chân. Tôi cũng gặp vấn đề trong việc giữ thăng bằng và bị chóng mặt. Cổ tôi cũng đau nữa."
Dị ứng,"Tôi có thể bị hắt hơi liên tục, run rẩy, ớn lạnh, chảy nước mắt"
Bệnh xương khớp,"Tôi có thể bị đau khớp, đau cổ, đau đầu gối, đau khớp hông, sưng khớp, đau khi đi bộ"
chốc lở,"Tôi có thể bị phát ban da, sốt cao, phồng rộp, lở đỏ quanh mũi, rỉ dịch vảy vàng"
Viêm gan D,"Tôi có thể bị đau khớp, mệt mỏi, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt"
Viêm dạ dày ruột,"Tôi có thể bị nôn mửa, mắt trũng sâu, mất nước"
thương hàn,"Tôi có thể bị ớn lạnh, nôn mửa, mệt mỏi, sốt cao, nhức đầu, buồn nôn, táo bón, đau bụng, tiêu chảy, vẻ mặt nhiễm độc (thương hàn), đau bụng"
Thủy đậu,"Tôi có thể bị ngứa, phát ban da, mệt mỏi, lờ đờ, sốt cao, chán ăn, sốt nhẹ, hạch bạch huyết sưng, khó chịu, có đốm đỏ trên cơ thể."
Viêm gan A,"Tôi có thể bị đau khớp, nôn mửa, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, tiêu chảy, sốt nhẹ, vàng mắt, đau cơ"
Thủy đậu,"Tôi có thể bị ngứa, phát ban da, mệt mỏi, lờ đờ, sốt cao, đau đầu, chán ăn, sốt nhẹ, hạch bạch huyết sưng, khó chịu, có đốm đỏ trên cơ thể."
Bệnh u mềm lây,"Tôi có thể có các dấu hiệu và triệu chứng của bệnh u mềm lây bao gồm: Các nốt sần tròn, nổi, có màu da Các nốt sần nhỏ thường có đường kính dưới 1/4 inch (nhỏ hơn 6 mm) Các nốt sần có vết lõm hoặc chấm nhỏ ở trên cùng gần trung tâm Các nốt sần màu hồng, ngứa Các nốt sần trên mặt, thân, cánh tay hoặc chân của trẻ em Các nốt sần trên bộ phận sinh dục, bụng dưới hoặc đùi trong của người lớn nếu nhiễm trùng lây truyền qua đường tình dục"
Viêm khớp,"Tôi có thể bị yếu cơ, cứng cổ, sưng khớp, cứng khớp khi vận động, đau khi đi bộ"
Thủy đậu,"Tôi có thể có Phát ban phồng rộp ngứa do nhiễm trùng thủy đậu xuất hiện từ 10 đến 21 ngày sau khi tiếp xúc với vi-rút và thường kéo dài khoảng năm đến 10 ngày. Các dấu hiệu và triệu chứng khác, có thể xuất hiện một đến hai ngày trước khi phát ban, bao gồm: Sốt Mất cảm giác ngon miệng Đau đầu Mệt mỏi và cảm giác không khỏe nói chung (khó chịu) Khi phát ban thủy đậu xuất hiện, nó sẽ trải qua ba giai đoạn: Các nốt sần màu hồng hoặc đỏ nổi lên (sẩn), bùng phát trong vài ngày Các mụn nước nhỏ chứa đầy dịch (mụn nước), hình thành trong khoảng một ngày rồi vỡ và rò rỉ Vảy và vảy, bao phủ các mụn nước bị vỡ và mất thêm vài ngày nữa để lành Các nốt sần mới tiếp tục xuất hiện trong vài ngày, vì vậy bạn có thể có cả ba giai đoạn của phát ban, mụn nước và tổn thương đóng vảy cùng một lúc. Bạn có thể lây vi-rút cho người khác trong vòng 48 giờ trước khi phát ban xuất hiện và vi-rút vẫn có khả năng lây nhiễm cho đến khi tất cả các mụn nước bị vỡ đã đóng vảy. Bệnh thường nhẹ ở trẻ em khỏe mạnh. Trong những trường hợp nghiêm trọng, phát ban có thể bao phủ toàn bộ cơ thể và các tổn thương có thể hình thành ở cổ họng, mắt và niêm mạc niệu đạo, hậu môn và âm đạo."
Viêm gan D,"Tôi có thể bị đau khớp, nôn mửa, mệt mỏi, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt"
AIDS,"Tôi có thể bị teo cơ, các mảng ở cổ họng, sốt cao, quan hệ ngoài luồng"
Viêm gan do rượu,"Tôi có thể bị nôn mửa, da vàng, đau bụng, chướng bụng, tiền sử uống rượu, thừa dịch"
Viêm gan do rượu,"Tôi có thể bị nôn mửa, da vàng, đau bụng, chướng bụng, tiền sử uống rượu, thừa dịch"
Thủy đậu,"Tôi có thể bị ngứa, phát ban da, mệt mỏi, lờ đờ, sốt cao, đau đầu, chán ăn, hạch bạch huyết sưng, khó chịu, có đốm đỏ trên cơ thể."
Viêm gan B,"Tôi có thể bị ngứa, mệt mỏi, lờ đờ, da vàng, nước tiểu sẫm màu, đau bụng, nước tiểu vàng, vàng mắt, khó chịu, đang được truyền máu, đang được tiêm thuốc không vô trùng"
Viêm gan E,"Tôi có thể bị đau khớp, nôn mửa, mệt mỏi, sốt cao, da vàng, nước tiểu sẫm màu, chán ăn, đau bụng, vàng mắt, suy gan cấp, hôn mê, chảy máu dạ dày"
Nhiễm trùng đường tiết niệu,"Tôi có thể bị tiểu buốt, khó chịu ở bàng quang, mùi nước tiểu hôi, cảm giác liên tục có nước tiểu"
Bệnh lao,"Tôi có thể bị ớn lạnh , nôn mửa, mệt mỏi, sụt cân, ho, sốt cao, khó thở, đổ mồ hôi, chán ăn, sốt nhẹ, vàng mắt, sưng hạch bạch huyết, khó chịu, đờm, đau ngực, có máu trong đờm."
Bệnh thoái hóa đốt sống cổ,"Tôi có thể bị đau lưng, yếu chân tay, đau cổ, chóng mặt, mất thăng bằng"
Trĩ hỗn hợp (lòi dom),"Tôi có thể bị táo bón, đau khi đi tiêu, đau vùng hậu môn, phân có máu, kích ứng ở hậu môn"
Viêm gan do rượu,"Tôi có thể bị nôn mửa, da vàng, đau bụng, chướng bụng, tiền sử uống rượu, thừa dịch"
Cường giáp,"Tôi có thể bị mệt mỏi, sụt cân, bồn chồn, đổ mồ hôi, tiêu chảy, nhịp tim nhanh, đói quá mức, yếu cơ, cáu kỉnh, kinh nguyệt bất thường"
Viêm gan D,"Tôi có thể bị đau khớp, nôn mửa, mệt mỏi, da vàng, buồn nôn, chán ăn, đau bụng, vàng mắt"
Hạ đường huyết,"Tôi có thể bị nôn mửa, mệt mỏi, lo lắng, đổ mồ hôi, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, nói lắp, cáu kỉnh, hồi hộp"
Liệt (Xuất huyết não),"Tôi có thể bị đau đầu, suy yếu một bên cơ thể, rối loạn cảm giác"
Sốt xuất huyết,Tôi có thể bị nôn trong vài ngày qua và bị đau bụng. Tôi cảm thấy chóng mặt và yếu. Tôi cũng bị đau sau mắt.
thương hàn,"Tôi có thể bị ớn lạnh, nôn mửa, mệt mỏi, sốt cao, nhức đầu, buồn nôn, táo bón, đau bụng, tiêu chảy, vẻ mặt nhiễm độc (thương hàn), đau bụng"
Bệnh tiểu đường,"Tôi có thể bị mệt mỏi, sụt cân, bồn chồn, lờ đờ, lượng đường trong máu không đều, thị lực mờ và méo mó, béo phì, đói quá mức, thèm ăn nhiều, tiểu nhiều"
Viêm gan D,"Tôi có thể bị đau khớp, nôn mửa, mệt mỏi, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, vàng mắt"
Bệnh bạch cầu tủy cấp tính,"Tôi có thể có Các dấu hiệu và triệu chứng chung của giai đoạn đầu của bệnh bạch cầu tủy cấp tính có thể giống với các triệu chứng của bệnh cúm hoặc các bệnh thông thường khác. Các dấu hiệu và triệu chứng của bệnh bạch cầu tủy cấp tính bao gồm: Sốt Đau xương Buồn ngủ và mệt mỏi Khó thở Da nhợt nhạt Nhiễm trùng thường xuyên Dễ bị bầm tím Chảy máu bất thường, chẳng hạn như chảy máu mũi thường xuyên và chảy máu nướu răng"
Viêm gan B,"Tôi có thể bị ngứa, mệt mỏi, lờ đờ, da vàng, nước tiểu sẫm màu, chán ăn, đau bụng, nước tiểu vàng, vàng mắt, khó chịu, đang được truyền máu, đang được tiêm thuốc không vô trùng"
